date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day,fires_z,collisions_z,Y_severity,Y_class
2020-07-07,England,1458.6,0,-0.956245339,-1.037069945,-0.946142264,-1.222608203,0.266362863,1378.0,13.312,15.57,4.36,19.716,0,0,146,-0.5770212913857918,-0.2388332286260319,0.3624365458602754,0
2020-07-08,England,1613.1,0,-0.417995271,-0.296061598,-0.593231377,-0.501507394,0.083512123,2006.0,21.829,28.12,0.04,13.976,0,0,157,2.3411411227057446,0.0673485285913684,0.663978740446591,1
2020-07-09,England,1719.4,0,-0.047665288,-0.174127926,-0.627721188,0.0244,-0.072065289,1438.0,14.234,17.49,2.04,24.383,0,0,131,-0.2811466850670929,-0.879838697625821,0.3301294349299647,0
2020-07-10,England,1249.2,0,-1.685757083,-1.82859367,-2.213207312,-1.996414219,0.310657136,1272.0,11.257,13.73,1.96,25.125,0,0,203,-1.04987194346734,1.5756481623297762,0.4879905580363338,0
2020-07-11,England,1234.4,0,-1.737317607,-2.176975592,-1.538739912,-1.622799493,-0.114518114,1895.0,10.48,12.94,1.74,11.64,0,1,209,1.82857289948452,1.6373094647610749,0.7629398379460276,1
2020-07-12,England,1480.0,0,-0.881691608,-0.840930923,-1.231118675,-0.582531075,-0.299160533,1307.0,3.324,5.56,3.64,16.392,0,0,193,-0.8920877370380209,1.0253923017700814,0.4512608600663262,0
2020-07-13,England,1229.3,0,-1.755085085,-1.65440271,-1.77772991,-1.368231846,-0.386853239,1487.0,15.812,19.4,2.98,20.834,0,0,156,-0.0442569372436054,-0.2291329957292068,0.4131660075090129,0
2020-07-14,England,1349.7,0,-1.335633252,-1.306020788,-1.275014797,-1.382863886,0.047230635,1397.0,14.878,17.09,0.94,18.037,0,0,145,-0.441293719247172,-0.6546454440902653,0.3362235021090613,0
2020-07-15,England,1135.9,0,-2.080473799,-1.341207362,-1.65440271,-1.404612872,-0.675860927,1357.0,14.623,16.78,1.48,19.925,0,0,144,-0.5962111608955278,-0.6798417013288746,0.3193787803766978,0
2020-07-16,England,1385.4,0,-1.211260906,-1.216138253,-1.306020788,-1.495142403,0.283881497,1502.0,16.831,19.98,0.18,20.241,0,0,151,0.0783170735522546,-0.4367807511597885,0.4051999257654017,0
2020-07-17,England,1410.8,0,-1.122771898,-1.354097493,-1.341207362,-1.435967245,0.313195347,1653.0,17.965,21.89,0.14,19.603,0,0,221,0.7601837956745282,1.824646146238578,0.6805569023563112,1
2020-07-18,England,1328.5,0,-1.409490219,-2.152240475,-1.216138253,-1.422330581,0.012840362,1673.0,16.78,19.86,2.66,20.967,0,1,192,0.7972020250277646,0.8151862639204325,0.5895679968720371,1
2020-07-19,England,1382.3,0,-1.222060745,-1.203596503,-1.354097493,-1.506639006,0.284578261,1488.0,14.812,18.36,3.14,18.445,0,1,153,-0.0821221686541078,-0.4447860051826232,0.3894473148299931,0
2020-07-20,England,1187.9,0,-1.8993152,-1.834516163,-2.152240475,-1.470457055,-0.428858145,1622.0,13.738,17.95,0.08,17.146,0,0,168,0.5080212372789578,0.0708597918586051,0.4928817078654992,0
2020-07-21,England,1500.7,0,-0.80957655,-0.884827045,-1.203596503,-1.419593295,0.610016744,1687.0,14.283,18.78,0.16,12.886,0,0,174,0.7560781053805294,0.2187475446040208,0.5299161322782064,0
2020-07-22,England,1184.9,0,-1.909766658,-1.431089898,-1.834516163,-1.387940309,-0.521826349,1624.0,16.146,20.4,0.18,19.433,0,0,188,0.4321399317183966,0.6761254151219579,0.5424176363551964,0
2020-07-23,England,1419.9,0,-1.091069143,-1.192796664,-0.884827045,-1.353350961,0.262281818,1540.0,16.227,19.92,2.66,21.934,0,0,182,0.0482108880218399,0.4814898691494949,0.488303040572042,0
2020-07-24,England,1404.5,0,-1.144719959,-1.23007353,-1.431089898,-1.45647201,0.311752051,1612.0,17.548,21.5,1.72,17.593,0,0,201,0.4410800671942695,1.1292747993805667,0.5856528617077889,1
2020-07-25,England,1555.9,0,-0.61726973,-1.727911295,-1.192796664,-1.327819543,0.710549813,1422.0,17.221,20.18,6.66,25.338,0,1,185,-0.4365294596859968,0.7104423394332192,0.4643942565151869,0
2020-07-26,England,1464.8,0,-0.93464566,-0.966696797,-1.23007353,-1.154922572,0.220276912,1354.0,16.03,19.21,1.5,24.684,0,1,145,-0.7571469579775703,-0.767648839364374,0.2961130247116449,0
2020-07-27,England,1254.5,0,-1.667292841,-1.738711135,-1.727911295,-1.128545084,-0.538747757,1282.0,16.271,19.96,8.04,36.243,0,0,153,-1.132055212672474,-0.4769722527963149,0.2882505226388992,0
2020-07-28,England,1489.4,0,-0.848943708,-0.992825441,-0.966696797,-1.156067256,0.307123548,1411.0,14.351,16.62,0.56,29.539,0,0,163,-0.4177417156661354,-0.1256301131855316,0.3879236079426894,0
2020-07-29,England,1214.0,0,-1.808387519,-1.163184201,-1.738711135,-1.140290531,-0.668096987,1536.0,14.844,18.78,0.1,18.054,0,0,178,0.2502140457697769,0.4296088515390356,0.5023392385613313,0
2020-07-30,England,1534.1,0,-0.693216989,-0.890749538,-0.992825441,-1.143475738,0.450258749,1668.0,17.786,24.28,0.6,12.995,0,0,206,0.945993940689856,1.4654151508394369,0.6643214218564784,1
2020-07-31,England,1428.2,0,-1.062153443,-0.987948094,-1.163184201,-1.077332941,0.015179498,1986.0,22.222,30.95,0.38,22.076,0,0,243,2.3954697975431705,2.545449794670525,0.9009242925575064,1
2020-08-01,England,1886.7,0,0.535177666,0.780438539,0.20595675,0.56344637,-0.028268704,1386.0,7.941,11.12,10.52,32.402,0,0,192,-0.6979557471459242,0.6358939535161421,0.4329716208398479,0
2020-08-02,England,1454.0,0,-0.972270908,-1.72338233,-0.543412763,-0.949227932,-0.023042976,1476.0,9.782,12.81,23.76,50.39,0,1,162,-0.2332187547888378,-0.4537946650747157,0.3744745050622891,0
2020-08-03,England,1482.5,0,-0.87298206,-0.778918941,-0.80400244,-1.058918468,0.185936408,1288.0,6.775,9.85,6.4,31.806,0,1,174,-1.1384909044761158,-0.0159032284684303,0.3307888717610684,0
2020-08-04,England,1419.7,0,-1.091765907,-0.449349644,-1.408793455,-0.554610753,-0.537155154,1689.0,12.603,19.14,0.0,12.185,0,0,156,0.8261378757767063,-0.7286265619637275,0.4478262222206314,0
2020-08-05,England,2029.9,0,1.034060577,0.70449128,0.841405375,0.357254042,0.676806535,1524.0,15.1,20.54,0.04,11.384,1,0,202,-0.0411370162749028,0.9807313405149086,0.5266594195297295,0
2020-08-06,England,1138.6,0,-2.071067488,-1.746375537,-0.985509421,-0.95490158,-1.116165907,1330.0,11.582,14.58,0.14,13.048,0,0,208,-1.022582448756906,1.1271053666574706,0.4485743915289663,0
2020-08-07,England,1187.9,0,-1.8993152,-0.960425922,-1.59831322,-1.20936969,-0.689945511,1282.0,14.646,16.82,8.32,18.443,0,0,220,-1.251124534633715,1.4551588902739103,0.4578966248565037,0
2020-08-08,England,1693.9,0,-0.136502678,-0.969832234,-0.154618538,-0.479360258,0.342857579,2011.0,21.238,26.9,0.0,19.157,0,1,211,2.416777389852887,1.0722787628464203,0.7650787956230458,1
2020-08-09,England,1946.2,0,0.742464909,0.779741775,0.152305934,0.268765034,0.473699875,1477.0,18.152,21.68,0.42,20.804,0,0,162,-0.2824401607025511,-0.7270346447812649,0.3443056734110475,0
2020-08-10,England,1101.4,0,-2.200665562,-2.193349542,-1.711537345,-1.904192547,-0.296473015,1357.0,12.078,14.84,12.66,27.716,0,0,212,-0.8481266101689103,1.154249189617348,0.4674284860485811,0
2020-08-11,England,1286.1,0,-1.557204154,-1.600751894,-1.409838601,-1.723780481,0.166576327,1485.0,11.781,14.5,2.76,16.725,0,1,202,-0.1940774297943397,0.761230338722829,0.4918193462206031,0
2020-08-12,England,1652.1,0,-0.282126322,-0.661514234,-0.535399978,-0.616622735,0.334496413,1292.0,4.772,6.31,1.38,17.376,0,0,204,-1.191704894005285,0.7805852289061431,0.4003364252359541,0
2020-08-13,England,1773.2,0,0.139764185,0.17320885,0.099351882,-0.127743362,0.267507547,2039.0,20.444,23.4,3.18,18.603,0,0,175,2.424917803743104,-0.3597702870116618,0.6318495620508849,1
2020-08-14,England,1817.5,0,0.294097376,0.334509679,-0.033730012,-0.042290253,0.336387629,1573.0,18.626,21.91,2.72,15.997,0,0,178,0.149652292695039,-0.3000284602150452,0.4246661982110937,0
2020-08-15,England,1782.0,0,0.170421794,-0.361209018,0.17320885,0.149319804,0.021101991,1780.0,17.77,20.75,3.7,15.282,0,1,177,1.0904166917615667,-0.3888723336826508,0.5043297509137248,0
2020-08-16,England,1897.5,0,0.572802913,0.5268165,0.334509679,0.191125634,0.381677279,1927.0,17.535,20.7,14.96,16.642,0,1,158,1.6666178296144756,-1.1194124823186202,0.4898602198984712,0
2020-08-17,England,1699.4,0,-0.117341673,-0.074839078,-0.361209018,0.230890942,-0.348232615,1496.0,17.091,21.0,5.56,15.838,0,0,165,-0.2684412573163274,-0.7741936199233382,0.3412023346981766,0
2020-08-18,England,1922.7,0,0.660595158,0.901327065,0.5268165,0.394232294,0.266362863,1394.0,17.407,21.15,4.16,21.32,0,0,171,-0.7144035958408065,-0.558532584248165,0.3196762842368443,0
2020-08-19,England,1691.1,0,-0.146257372,0.524029444,-0.074839078,0.455248899,-0.601506272,1488.0,17.718,20.57,8.14,24.37,0,0,196,-0.2683829493232317,0.4909668959572457,0.459583256462068,0
2020-08-20,England,1838.3,0,0.366560816,0.410456938,0.901327065,0.423894526,-0.05733371,1508.0,18.652,21.61,1.78,29.786,0,0,229,-0.1516920231670577,1.755291606939676,0.588792961470096,1
2020-08-21,England,1884.7,0,0.528210028,0.4034893,0.524029444,0.260055486,0.268154542,1504.0,17.719,20.07,2.76,40.351,0,0,181,-0.1520169494833711,-0.2219892824893237,0.4037571556503614,0
2020-08-22,England,1993.1,0,0.90585603,0.053713851,0.410456938,0.336699508,0.569156522,1417.0,16.255,18.69,4.08,29.707,0,1,189,-0.5285684807002665,0.0993150523154465,0.398606684178836,0
2020-08-23,England,1923.5,0,0.663382213,0.868927547,0.4034893,0.534480902,0.128901311,1370.0,15.833,18.36,2.6,23.874,0,1,136,-0.7011665208011201,-1.884902244293964,0.1968116214120197,0
2020-08-24,England,1513.8,0,-0.763938519,-0.406847049,0.053713851,0.438178185,-1.202116704,1491.0,15.578,19.13,1.7,17.731,0,0,197,-0.1650000774835892,0.4716176815658907,0.4674407620758585,0
2020-08-25,England,1924.2,0,0.665820886,0.526119736,0.868927547,0.191673091,0.474147795,1396.0,16.49,20.21,21.1,42.438,0,0,173,-0.6051467210225027,-0.5149118892016767,0.333974917277048,0
2020-08-26,England,1662.2,0,-0.246939747,0.430314708,-0.406847049,0.219892027,-0.466831775,1342.0,15.792,18.67,1.88,37.157,0,0,157,-0.8685615125434276,-1.1737585265741726,0.2476961242642545,0
2020-08-27,England,1998.8,0,0.9257138,0.649446936,0.526119736,0.361285318,0.564428481,1469.0,13.516,16.81,10.66,16.044,0,0,200,-0.294244398194856,0.5281792592712682,0.4606465999953402,0
2020-08-28,England,1831.1,0,0.341477318,0.299323105,0.430314708,0.35605959,-0.014582272,1251.0,12.822,15.0,9.26,27.253,0,0,226,-1.2233351908133678,1.4730996346774028,0.4621740019951701,0
2020-08-29,England,1676.6,0,-0.196772751,-0.468859031,0.649446936,0.318832493,-0.515605244,1390.0,12.004,14.63,1.66,27.121,0,1,174,-0.5581161605074976,-0.5419087898942105,0.3358470345401255,0
2020-08-30,England,1474.9,0,-0.899459086,-0.921755529,0.299323105,-0.233800772,-0.665658314,1448.0,11.776,14.96,0.04,18.373,0,1,179,-0.2357877539746627,-0.2842389860505822,0.3900988375203865,0
2020-08-31,England,1521.9,0,-0.735719583,-0.550032019,-0.468859031,-0.539680099,-0.196039484,1540.0,12.132,15.9,0.06,7.908,0,0,140,0.1917987061980105,-1.795219222908069,0.2887091703555298,0
2020-09-01,England,1868.3,0,0.471075392,0.694388204,0.681149691,0.667513027,-0.196437635,1241.0,4.659,7.27,0.1,21.687,0,0,190,-1.2123034766445238,0.2188174303824105,0.3458480073412107,0
2020-09-02,England,1483.4,0,-0.869846623,-0.820724772,-0.74233884,-0.999046547,0.129199924,2814.0,5.293,7.38,4.9,42.31,0,1,206,3.485893577957562,0.8317958702775354,0.8425570693277828,1
2020-09-03,England,1241.2,0,-1.713627636,-1.547101078,-1.757523758,-1.069170851,-0.644456786,1245.0,10.947,12.81,5.34,36.858,0,0,187,-0.993787312258864,0.007055090311116,0.346469043791937,0
2020-09-04,England,1580.0,0,-0.533309687,-0.576857427,-0.243455928,-0.598805488,0.065495801,1491.0,12.304,18.46,0.0,17.382,0,0,208,-0.0950359697877874,0.8816448331735391,0.5123479330376367,0
2020-09-05,England,2033.9,0,1.047995854,0.32022602,0.566183657,0.600623698,0.447372156,1640.0,15.998,21.83,0.08,12.355,0,1,188,0.4114116523553646,0.069647823473968,0.4837337923470659,0
2020-09-06,England,1518.0,0,-0.749306478,-1.019650849,-0.622147077,-1.385850017,0.636543539,1556.0,12.784,16.65,0.44,13.674,0,0,157,0.0719592326119011,-1.177594162381118,0.3352907359868582,0
2020-09-07,England,1452.7,0,-0.976799873,-1.283724345,-1.037069945,-1.307364547,0.330564675,1266.0,14.608,16.79,10.68,23.232,0,0,159,-0.9508351503611718,-1.0218415806287802,0.254216440140019,0
2020-09-08,England,1716.4,0,-0.058116746,-0.024672082,-0.296061598,-0.40595121,0.347834464,1816.0,19.636,24.92,0.5,19.141,0,1,185,1.1085549440380753,0.0748776175718751,0.5494169931111442,1
2020-09-09,England,1725.0,0,-0.028155901,0.623318292,-0.174127926,0.483716679,-0.51187258,1634.0,16.135,19.16,0.44,22.497,0,0,212,0.3865714605418489,1.2641103672428418,0.5931714161358417,1
2020-09-10,England,1168.1,0,-1.968294821,-1.905586075,-1.82859367,-2.021199104,0.052904283,1291.0,8.892,11.79,2.94,22.941,0,0,211,-0.880696761203661,1.1904433124470524,0.4677691880676544,0
2020-09-11,England,1071.5,0,-2.304831757,-2.004178159,-2.176975592,-1.750605889,-0.554225868,1385.0,10.947,13.39,1.26,15.16,0,0,205,-0.5444523505392957,0.9270547688275584,0.4745692334681284,0
2020-09-12,England,1434.3,0,-1.040902146,-0.497426349,-0.840930923,-0.612840303,-0.428061844,1227.0,6.092,7.04,2.98,23.337,0,0,210,-1.0924756529794375,1.0733613088211544,0.4370096831018603,0
2020-09-13,England,1868.8,0,0.472817302,0.519848861,0.246369053,-0.129684347,0.602501649,1676.0,16.704,21.94,0.0,21.542,0,1,179,0.6739018371013701,-0.2485615086702434,0.4785073180881375,0
2020-09-14,England,1536.0,0,-0.686597732,-0.80400244,-0.699139481,-0.042091178,-0.644506554,1767.0,17.59,24.71,0.0,11.001,0,0,225,1.036815192423202,1.5723389001051395,0.6828190204907184,1
2020-09-15,England,1801.3,0,0.237659505,0.141854477,0.519848861,-0.019645428,0.257304933,1725.0,18.893,25.05,0.28,12.139,0,0,247,0.9308442718065956,2.190977674999804,0.7307923629070731,1
2020-09-16,England,1579.7,0,-0.534354833,0.241491706,-0.80400244,-0.065183922,-0.46917091,1617.0,16.937,21.11,0.18,22.459,0,0,201,0.4693124451641307,0.4006627329988948,0.5201200277361301,0
2020-09-17,England,1751.1,0,0.062771781,-0.118038437,0.141854477,-0.065930455,0.128702236,1560.0,14.637,18.99,0.0,18.561,0,0,219,0.2143180535855469,1.023465433418224,0.5545469297950778,1
2020-09-18,England,1733.5,0,0.001456562,0.064165308,0.241491706,-0.108283743,0.109740305,1649.0,13.473,18.4,0.0,23.358,0,0,248,0.5540419690991905,1.924283338525252,0.6706020075460569,1
2020-09-19,England,1748.6,0,0.054062233,-0.767073956,-0.118038437,-0.184131464,0.238193697,1728.0,14.751,19.72,0.0,25.304,0,1,203,0.8355473372029978,0.3629321521266438,0.550838471915593,1
2020-09-20,England,1822.1,0,0.310122945,0.260652712,0.064165308,-0.157007443,0.467130388,1675.0,14.968,19.67,0.0,19.081,0,1,180,0.5955351600187149,-0.4759213499556953,0.4499057462395753,0
2020-09-21,England,1485.9,0,-0.861137075,-0.781357615,-0.767073956,-0.049357429,-0.811779646,1651.0,14.67,21.2,0.0,10.673,0,0,201,0.4681073855228284,0.2760332299550274,0.5083463047811533,0
2020-09-22,England,1893.6,0,0.559216019,0.293748994,0.260652712,-0.021536644,0.580752663,1690.0,15.72,21.04,0.7,22.073,0,0,199,0.5823187790197808,0.1376584582896795,0.5060797531209145,0
2020-09-23,England,1553.2,0,-0.626676042,0.217104972,-0.781357615,0.035797066,-0.662473108,1355.0,13.296,15.49,8.5,21.39,0,0,204,-0.7343208733927391,0.3263369868355601,0.4006070340101956,0
2020-09-24,England,1656.8,0,-0.265752371,-0.088774355,0.293748994,-0.014021549,-0.251730823,1288.0,9.567,12.67,4.98,23.67,0,0,224,-0.974773605971624,1.046247221730541,0.4454797322377412,0
2020-09-25,England,1717.3,0,-0.054981309,-0.486278127,0.217104972,-0.396594667,0.341613358,1486.0,9.723,13.4,0.26,36.178,0,0,237,-0.2188162957474146,1.4650604202414947,0.555360137937622,1
2020-09-26,England,1646.4,0,-0.301984091,-0.895626885,-0.088774355,-0.421379552,0.119395461,1592.0,8.939,12.12,0.16,28.73,0,1,171,0.1850355051814484,-1.0951232107548814,0.353581589372793,0
2020-09-27,England,1755.3,0,0.077403821,-0.027459137,-0.486278127,-0.405652597,0.483056418,1540.0,9.736,13.57,0.08,24.001,0,1,144,-0.0608358626620054,-1.9354693726440173,0.2519612755651423,0
2020-09-28,England,1373.4,0,-1.253066736,-1.229725148,-0.895626885,-0.442133161,-0.810933575,1503.0,10.634,16.34,0.7,12.056,0,0,200,-0.2281692396246854,0.1008884334152132,0.426845956356717,0
2020-09-29,England,1424.5,0,-1.075043575,-0.948929319,-0.027459137,-0.630358936,-0.444684638,1539.0,12.755,16.14,0.5,13.33,0,0,199,-0.0935344352829861,0.0389366658267592,0.433639877305859,0
2020-09-30,England,1259.4,0,-1.650222127,-1.33354296,-1.229725148,-1.092313364,-0.557908763,1297.0,12.071,14.78,8.78,27.307,0,0,225,-1.0343187818602204,0.983595248151284,0.4340492531128754,0
2020-10-01,England,1966.2,0,0.812141293,0.570712622,0.780438539,0.558071335,0.254069958,1280.0,9.105,10.74,2.66,35.962,0,0,218,-1.1152436795229814,0.6582857358187874,0.3960437302380093,0
2020-10-02,England,1469.8,0,-0.917226564,-0.721087542,-1.72338233,-0.810820772,-0.106405793,1456.0,3.991,5.26,1.82,40.816,0,0,248,-0.3717565120290157,1.7183172924048482,0.5647539446058973,1
2020-10-03,England,1465.5,0,-0.932206987,-0.807486259,-0.778918941,-1.066383795,0.134176809,1304.0,8.829,12.11,1.52,39.238,0,0,190,-1.27589183992834,-0.5079471871050322,0.2719013462512153,0
2020-10-04,England,1608.1,0,-0.435414367,-0.213495083,-0.449349644,-0.657731802,0.222317435,1610.0,13.66,20.82,0.16,16.536,1,0,165,0.4836275001473062,-1.3655555939151085,0.3562014803024592,0
2020-10-05,England,2098.7,0,1.273747339,1.170974672,0.70449128,0.822045294,0.451702045,1340.0,10.118,15.27,1.3,33.671,0,1,188,-1.015893807266902,-0.5120833477181659,0.295828252909641,0
2020-10-06,England,1312.3,0,-1.46592809,-0.889704392,-1.746375537,-1.297808929,-0.168119161,1264.0,12.367,14.7,4.18,17.063,0,0,196,-1.3516785484726244,-0.2771159445587405,0.2864119535371681,0
2020-10-07,England,1498.7,0,-0.816544189,-0.7932026,-0.960425922,-1.247592163,0.431047974,1291.0,13.621,16.49,1.68,21.359,0,0,199,-1.2135792568332155,-0.2240447741039193,0.3042920457324698,0
2020-10-08,England,1449.3,0,-0.988644858,-0.668481872,-0.969832234,-0.303875307,-0.684769551,1907.0,21.556,27.78,1.7,17.575,0,0,180,2.1436336225470747,-0.9942929086611576,0.546175590283951,1
2020-10-09,England,1820.7,0,0.305245598,0.346006283,0.779741775,0.404534445,-0.099288848,1503.0,12.153,15.78,0.08,12.509,0,0,252,-0.0192749298710413,1.7921641497369254,0.6046260447878419,1
2020-10-10,England,1258.0,0,-1.655099474,-2.182201321,-2.193349542,-2.100381338,0.445281864,1352.0,9.286,12.92,4.54,26.788,0,1,187,-0.8642216511346527,-0.6823082635400591,0.2940847952573134,0
2020-10-11,England,1253.6,0,-1.670428278,-1.919869734,-1.600751894,-1.806396765,0.135968487,1334.0,10.645,12.61,2.1,34.212,0,0,163,-0.9467059458691788,-1.4863391654600977,0.2111416029166182,0
2020-10-12,England,1647.9,0,-0.296758362,-0.583476683,-0.661514234,-0.698193873,0.401435511,1209.0,7.358,8.92,3.98,21.542,0,0,192,-1.6193081994759906,-0.3966390276206725,0.2502011223936281,0
2020-10-13,England,1185.2,0,-1.908721512,-1.929972809,-1.400432289,-1.747470452,-0.161251061,1200.0,8.488,10.91,2.0,21.284,0,0,179,-1.537371765311316,-0.8740748942011112,0.2131919082224768,0
2020-10-14,England,1036.6,0,-2.426417047,-2.21285893,-2.078383508,-1.945003001,-0.481414046,1286.0,9.939,13.05,1.14,21.819,0,0,183,-1.01831107938542,-0.678277489487086,0.2800521497521945,0
2020-10-15,England,1274.1,0,-1.599009984,-1.975610841,-1.929972809,-2.090278262,0.491268278,1193.0,8.307,11.45,0.38,18.047,0,0,236,-1.4202622722657086,1.3165999806345758,0.4291152400278468,0
2020-10-16,England,1217.0,0,-1.797936061,-1.705963234,-2.21285893,-1.978646741,0.180710679,1355.0,8.432,11.55,0.32,14.788,0,0,214,-0.5049631330231549,0.4700542011847486,0.4355025768053222,0
2020-10-17,England,1155.2,0,-2.013236089,-2.318767034,-1.975610841,-1.884533853,-0.128702236,1412.0,9.032,11.68,0.62,12.49,0,1,158,-0.1693601664845953,-1.5017405576350455,0.2823946300419178,0
2020-10-18,England,1181.2,0,-1.922656789,-1.913598859,-1.705963234,-1.961725333,0.039068544,1507.0,8.738,11.43,0.34,11.069,0,1,131,0.3838974235422268,-2.2458956921332063,0.2645056221732312,0
2020-10-19,England,1001.2,0,-2.549744248,-2.638930019,-2.318767034,-2.152588857,-0.39715539,1342.0,10.591,13.63,0.94,25.207,0,0,168,-0.4867054607009082,-0.905196439892506,0.3085338418436479,0
2020-10-20,England,1181.1,0,-1.923005171,-1.949830579,-1.913598859,-2.265066449,0.342061278,1392.0,13.495,16.39,2.74,26.909,0,0,191,-0.1452856045616562,-0.128691140498691,0.4131161365120842,0
2020-10-21,England,1001.5,0,-2.548699102,-2.184988376,-2.638930019,-2.253569846,-0.295129256,1307.0,13.236,14.75,7.72,22.223,0,0,189,-0.6103032199633514,-0.1838866846250488,0.3644652665130167,0
2020-10-22,England,1177.9,0,-1.934153393,-2.004526541,-1.949830579,-2.185386527,0.251233134,1354.0,10.446,12.4,0.6,23.668,0,0,191,-0.260901209450091,-0.1057625943734082,0.4044495800185714,0
2020-10-23,England,1157.6,0,-2.004874923,-1.656493001,-2.184988376,-2.083858081,0.078983158,1341.0,9.155,12.21,1.78,22.386,0,0,222,-0.3438471207421504,0.9299607447110536,0.4936008796464868,0
